source_file,document_title,source_url,document_type,session,question_number,asked_by,minister,section,question_text,date,formatted_date,parliament_session,topic_infrastructure,topic_energy,topic_health,topic_mines,topic_waste_management,topic_agriculture,topic_manufacturing,topic_tourism,topic_technology,topic_transport,topic_education,topic_finance,sector_count,mp_gender,constituency
paper_WEDNESDAY_1ST_OCTOBER_2014.json,"Wednesday, 1st October, 2014",https://www.parliament.gov.zm/node/460,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,98,Mr Miyutu (Kalabo Central),Minister of Local Government and Housing,QUESTIONS FOR ORAL ANSWER,(a) what measures the Government is taking to purify drinking water supplied by Western Water and Sewerage Company to residents of Kalabo District; and (b) whether the Government has any plans to extend the water distribution network to the new compounds on the Eastern and Western parts of Kalabo Township.,"1st October, 2014",01/10/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Kalabo Central
paper_WEDNESDAY_1ST_OCTOBER_2014.json,"Wednesday, 1st October, 2014",https://www.parliament.gov.zm/node/460,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,99,Mr Mwila (Chipili),"Minister of Commerce, Trade and Industry",QUESTIONS FOR ORAL ANSWER,"(a) what plans the Government has for the Kawambwa Tea Company; (b) how many people were employed by the Company as of August, 2014; and (c) why it has taken long for the Government to resolve the problems at the Company.","1st October, 2014",01/10/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chipili
paper_WEDNESDAY_1ST_OCTOBER_2014.json,"Wednesday, 1st October, 2014",https://www.parliament.gov.zm/node/460,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,100,Mr Sianga (Sesheke),"Minister of Lands, Natural Resources and Environmental Protection",QUESTIONS FOR ORAL ANSWER,(a) when the ban on the export of the devil’s claw will be lifted; and (b) what measures the Government has taken to alleviate the poverty of the people of Sesheke District whose livelihood depended on the trade in the plant.,"1st October, 2014",01/10/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Sesheke
paper_WEDNESDAY_1ST_OCTOBER_2014.json,"Wednesday, 1st October, 2014",https://www.parliament.gov.zm/node/460,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,101,Mr Sichula (Nakonde),Minister of Health,QUESTIONS FOR ORAL ANSWER,(a) who funded the construction of Ilola Health Post in Nakonde Parliamentary Constituency; (b) how much money was provided for the project; and (c) what the time-frame for completion of the project is. ORDER OF THE DAY 1 Thanks - His Excellency the President’s Address – Motion (23rd September) - Resumption of Debate.,"1st October, 2014",01/10/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,1,0,1,0,0,0,0,0,0,0,0,1,3,Male,Nakonde
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,36,Mr Emmanuel Musonda (Lupososhi),Vice-President,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) how many civil servants, countrywide, were retired in national interest by the Public Service Management Division from August, 2016 to August, 2021; (b) which Government institution had the most affected employees; (c) how many appeals were received, as of March, 2024; (d) following the appeals, how many cases were: (i) upheld; and (ii) rescinded; and (e) what measures are being taken to prevent such occurrences in future.","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lupososhi
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,37,Mr Chinkuli (Kanyama),"Minister of Finance and National Planning when the Government will pay terminal benefits to the twelve (12) former employees of the Zambia Pork Products Limited whose employment was terminated in 2001, following the privatisation of the company.",5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),,"17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kanyama
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,38,Mr Chanda (Kanchibiya),Minister of Local Government and Rural Development,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) when the construction of Chikakala Bridge in Kanchibiya Parliamentary Constituency will be completed; (b) what has caused the delay in completing the project; and (c) what the cost of the outstanding works, is.","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Male,Kanchibiya
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,39,Mr Kolala (Lufubu),Minister of Local Government and Rural Development what measures the Government is taking to permanently resolve the perennial flooding problem during the rainy season in Lusaka District.,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),,"17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lufubu
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,40,Mr Katambo (Masaiti),Minister of Lands and Natural Resources,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) when the National Land Titling Programme commenced; (b) how many title deeds under the Programme had been issued from inception to April, 2024; (c) whether there are any plans to extend the Programme to all the 156 Parliamentary Constituencies; (d) if there are no such plans, why; and (e) whether there are any plans to revise the titling fees so as to make them affordable.","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Masaiti
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,41,Mr Mandandi (Sioma),"Minister of Infrastructure, Housing and Urban Development",5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) whether the Government has any plans to rehabilitate Nangweshi Government Guest House in Sioma District; (b) if so, when the plans will be implemented; (c) what the estimated cost of the rehabilitation, is; (d) what the estimated time frame for the completion of the project, is; and (e) if there are no such plans, why.","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Sioma
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,42,Mr Chisanga (Lukashya),Minister of Education,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),(a) why the construction of Ntumpa University in Lukashya Parliamentary Constituency has stalled; (b) when the works will resume; (c) what the estimated cost of the project is; (d) what the time frame for the completion of the project is; and (e) whether the Government will maintain the same contractor for the remaining works.,"17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,1,0,2,Male,Lukashya
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,43,Mr Kang’ombe (Kamfinsa),Minister of Finance and National Planning,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) how much revenue, in taxes, was raised from the mining sector in 2022 and 2023; (b) how the revenue was used to improve the performance of the Zambian Kwacha during the same period; and (c) what measures the Government has put in place to earn more foreign exchange from other sectors of the economy.","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,1,0,0,0,0,0,0,0,1,2,Male,Kamfinsa
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,44,Mr Munsanje (Mbabala),Minister of Health when the Government will replace the non-functional mortuary unit at Macha Mission Hospital in Mbabala Parliamentary Constituency.,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),,"17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mbabala
paper_Thursday_17th_October_2024_2024.json,"Thursday, 17th October, 2024",https://www.parliament.gov.zm/node/11954,Order Paper,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,45,Mr Kapyanga (Mpika),Minister of Finance and National Planning,5. QUESTIONS FOR ORAL ANSWER (STANDING ORDER 80),"(a) whether the Government is aware that the decision by the Zambia Public Procurement Authority to request all contractors to bid for Constituency Development Fund (CDF) contracts on the e-GP platform is disadvantaging local contractors, who are domiciled within each constituency, as they can no longer be prioritised in acquiring CDF contracts as per Presidential directive; and (b) if so, what measures are being taken to ensure that contractors that are domiciled within each constituency are prioritised in the awarding of CDF contracts. ___________________________","17th October, 2024",17/10/24,FOURTH SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mpika
paper_Thursday_22nd_September_2022_2022.json,"Thursday, 22nd September, 2022",https://www.parliament.gov.zm/node/10574,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,35,Mr C Kang’ombe (Kamfinsa),"Minister of Infrastructure, Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when the construction of the following infrastructure at the Ndeke Village Clinic in Kamfinsa Parliamentary Constituency will be completed: (i) children’s wing; (iv) theatre; (ii) maternity wing; (v) surgery room; and (iii) mortuary; (vi) x-ray room; and (b) what the cost of the outstanding works is.,"22nd September, 2022",22/09/22,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,1,0,1,0,0,0,0,0,0,0,0,0,2,Male,Kamfinsa
paper_Thursday_22nd_September_2022_2022.json,"Thursday, 22nd September, 2022",https://www.parliament.gov.zm/node/10574,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,36,Mr Mandandi (Sioma),Minister of Energy,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when the following Schools in Sioma District will be electrified: (i) Mashika Primary; (vii) Nalwashi Primary; (ii) Matebele Primary; (viii) Mbopuma Primary; (iii) Sitoti Primary; (ix) Kalongola Secondary; (iv) Mbume Primary; (x) Mulele Secondary; and (v) Silowana Likondwama Primary; (xi) Mutomena Secondary; and (vi) Naliyo Primary; (b) what the cause of the delay in electrifying the Schools is.,"22nd September, 2022",22/09/22,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,1,0,2,Male,Sioma
paper_Thursday_22nd_September_2022_2022.json,"Thursday, 22nd September, 2022",https://www.parliament.gov.zm/node/10574,Order Paper,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,37,Mr Nyambose (Chasefu),Minister of Home Affairs and Internal Security,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct houses for police officers in Chasefu District; (b) if so, when the plans will be implemented; (c) if there are no such plans, why; (d) whether the Government has any plans to construct police posts in the following areas: (i) Nkanga; (iv) Egichickeni; and (ii) Khulamayembe; (v) Kamzoole; (iii) Mthwalo (e) if so, when the plans will be implemented; and (f) if there are no such plans, why. ORDER OF THE DAY 1. Thanks – His Excellency the President’s Address - Motion (13th September) -Resumption of Debate: (Mr Chinkuli, MP). ____________________________","22nd September, 2022",22/09/22,SECOND SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Chasefu
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,544,Mr Namulambe (Mpongwe),Minister of Labour and Social Security,QUESTIONS FOR ORAL ANSWER,"(a) whether the Tripartite Consultative Council was consulted before issuing the Statutory Instruments in which the minimum wages were revised upwards; (b) whether farm workers are covered in any of the three Statutory Instruments and, if so, which one; (c) what the immediate and long term effects of the raised minimum wages on the economy are; and (d) whether the Zambia Federation of Employers was among the stakeholders consulted.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mpongwe
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,545,Ms Kalima (Kasenengwa),Minister of Agriculture and Livestock,QUESTIONS FOR ORAL ANSWER,"(a) why the Food Reserve Agency (FRA) is compelling the small scale farmers to open personal bank accounts as a pre-requisite to selling of their crop to the FRA as advertised in the Post Newspaper issue No. 5752 of Wednesday, 18th July, 2012; (b) whether the Ministry is aware that the small scale farmers are financially constrained to meet the pre-requisite condition set by the FRA; and (c) what measures has the Ministry put in place to assist the poor small scale farmers who will not be able to meet the FRA demand.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,1,0,0,0,0,0,0,1,Female,Kasenengwa
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,546,Mr Sing’ombe (Dundumwezi),Minister of Agriculture and,QUESTIONS FOR ORAL ANSWER,Livestock:,"20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,1,0,0,0,0,0,0,1,Male,Dundumwezi
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,547,Mr Chitotela (Pambashe),Minister of Health why central and general hospitals in the country continue to demand payment of user fees from patients when these fees have been abolished.,QUESTIONS FOR ORAL ANSWER,,"20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Pambashe
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,548,Mr Bwalya (Lupososhi),"Minister of Community Development, Mother and Child Health",QUESTIONS FOR ORAL ANSWER,"(a) whether there were any self-help projects that were funded by the Ministry in 2011/2012 financial year; and (b) of the funded projects at (a), how many were in Lupososhi Parliamentary Constituency.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Lupososhi
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,549,Mr Mufalali (Senanga),Minister of Health,QUESTIONS FOR ORAL ANSWER,"(a) when health facilities will be constructed in the following places in Senanga Parliamentary Constituency: (i) Mumbula; (ii) Lumbe Nanyezu; (iii) Songa; (iv) Sisheshe; (v) Mutwa; (vi) Sitanga Manyanga; and (vii) Muweswa; (b) when theatre equipment at Senanga District Hospital which is obsolete, will be replaced; and (c) when Litambiya Rural Health Centre will be upgraded to a specialised hospital to cater for diseases such as leprosy and tuberculosis.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,1,0,0,0,2,Male,Senanga
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,550,Mr Chisala (Chilubi),Minister of Justice,QUESTIONS FOR ORAL ANSWER,"(a) how many civil cases were being handled by the following courts as of 31st December, 2007: (i) Subordinate Courts; (ii) Industrial Relations Court; (iii) High Court; and (iv) Supreme Court; (b) of the cases at (a) above, how many were disposed of as of: (i) 2008; (ii) 2009; and (iii) 2011; and (c) what the reasons for the delay in the disposal of the cases were.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,1,0,0,0,0,0,1,Male,Chilubi
paper_ORDER_PAPER_–_FRIDAY_20TH_JULY_2012.json,"Friday, 20th July, 2012",https://www.parliament.gov.zm/node/1859,Order Paper,FIRST SESSION OF THE ELEVENTH ASSEMBLY,551,Mr Ntundu (Gwembe),"Minister of Mines, Energy and Water Development",QUESTIONS FOR ORAL ANSWER,"(a) when the rehabilitation of the turbines at Kariba Hydro-Power Station will be completed; (b) what the estimated cost of rehabilitation of the turbines is; (c) of the turbines at (a), how many were fully operational as of 30th April, 2012; and (d) what the full capacity of the hydro power station currently is.","20th July, 2012",20/07/12,FIRST SESSION OF THE ELEVENTH ASSEMBLY,0,1,0,0,0,0,0,0,0,0,0,0,1,Male,Gwembe
